step,lr,loss
4243,0.001,2.9884681701660156
4277,0.001,3.018819808959961
4311,0.001,2.9861021041870117
4345,0.001,3.0508615970611572
4379,0.001,2.9852824211120605
4413,0.001,3.0203323364257812
4447,0.001,2.978121519088745
4480,0.001,3.02173113822937
4514,0.001,2.9566550254821777
4548,0.001,3.0107433795928955
4582,0.001,2.9703116416931152
4616,0.001,3.024125576019287
4650,0.001,2.9563522338867188
4684,0.001,3.084419012069702
4718,0.001,2.980698585510254
4752,0.001,3.0755550861358643
4786,0.001,3.046008348464966
4820,0.001,2.9767391681671143
4854,0.001,2.964432716369629
4888,0.001,3.035982370376587
4922,0.001,2.9788451194763184
4956,0.001,2.9617109298706055
4990,0.001,2.968698740005493
5023,0.001,3.059357166290283
5057,0.001,2.9374196529388428
5091,0.001,3.0183279514312744
5125,0.001,3.018509864807129
5159,0.001,2.8778412342071533
5193,0.001,2.913517713546753
5227,0.001,3.044264554977417
5261,0.001,3.0148794651031494
5295,0.001,2.929593324661255
5329,0.001,3.015660524368286
5363,0.001,3.03397536277771
5397,0.001,2.9306366443634033
5431,0.001,2.983520984649658
5465,0.001,2.930060863494873
5499,0.001,2.9622960090637207
5533,0.001,2.9288737773895264
5566,0.001,2.9688820838928223
5600,0.001,3.044198989868164
5634,0.001,2.9384067058563232
5668,0.001,2.9396486282348633
5702,0.001,2.9566383361816406
5736,0.001,2.9525609016418457
5770,0.001,3.0102365016937256
5804,0.001,2.9670004844665527
5838,0.001,2.9559197425842285
5872,0.001,3.0048420429229736
5906,0.001,2.9751977920532227
5940,0.001,2.9287149906158447
5974,0.001,2.9460256099700928
6008,0.001,2.938652753829956
6042,0.001,2.9579577445983887
6076,0.001,2.9534049034118652
6110,0.001,2.9997570514678955
6143,0.001,2.961379289627075
6177,0.001,2.824780225753784
6211,0.001,2.876481294631958
6245,0.001,2.929690361022949
6279,0.001,2.922186851501465
6313,0.001,2.8806986808776855
6347,0.001,2.9415996074676514
6381,0.001,2.9362964630126953
6415,0.001,2.903535842895508
6449,0.001,2.93269681930542
6483,0.001,2.985748767852783
6517,0.001,2.8985493183135986
6551,0.001,2.9767565727233887
6585,0.001,2.856139659881592
6619,0.001,2.968059778213501
6653,0.001,2.9700093269348145
6686,0.001,2.9928932189941406
6720,0.001,2.956928253173828
6754,0.001,2.8883211612701416
6788,0.001,2.9849720001220703
6822,0.001,2.9665303230285645
6856,0.001,2.9378013610839844
6890,0.001,2.8897812366485596
6924,0.001,2.8429067134857178
6958,0.001,3.002246141433716
6992,0.001,2.9678144454956055
7026,0.001,2.8910884857177734
7060,0.001,2.831634283065796
7094,0.001,2.8593645095825195
7128,0.001,2.918769598007202
7162,0.001,2.917527914047241
7196,0.001,3.0179121494293213
7229,0.001,2.885591506958008
7263,0.001,2.9385948181152344
7297,0.001,2.855236768722534
7331,0.001,2.8744828701019287
7365,0.001,2.9600157737731934
7399,0.001,2.967135190963745
7433,0.001,2.9250118732452393
7467,0.001,2.9513893127441406
7501,0.001,2.836512327194214
7535,0.001,2.8381741046905518
7569,0.001,2.9519574642181396
7603,0.001,2.9251010417938232
7637,0.001,2.945513963699341
7671,0.001,2.964325189590454
7705,0.001,2.916663646697998
7739,0.001,2.873875379562378
7773,0.001,2.9538733959198
7806,0.001,2.9125120639801025
7840,0.001,2.838796854019165
7874,0.001,2.865725517272949
7908,0.001,2.9251549243927
7942,0.001,2.96315598487854
7976,0.001,2.893218517303467
8010,0.001,2.8815534114837646
8044,0.001,2.9256889820098877
8078,0.001,2.983494997024536
8112,0.001,2.8506388664245605
8146,0.001,2.9588654041290283
8180,0.001,2.903552532196045
8214,0.001,2.841881513595581
8248,0.001,2.926619529724121
8282,0.001,2.9067158699035645
8316,0.001,2.895907163619995
8349,0.001,2.9659948348999023
8383,0.001,2.9231348037719727
8417,0.001,2.908534288406372
8451,0.001,2.859609365463257
8485,0.001,2.9314591884613037
8519,0.001,2.954338550567627
8553,0.001,2.88250994682312
8587,0.001,2.8385839462280273
8621,0.001,2.8169798851013184
8655,0.001,2.911295175552368
8689,0.001,2.8853495121002197
8723,0.001,2.8879525661468506
8757,0.001,2.8934357166290283
8791,0.001,2.866926670074463
8825,0.001,2.850041151046753
8859,0.001,2.8628182411193848
8893,0.001,2.962743043899536
8926,0.001,2.907306671142578
8960,0.001,2.8650529384613037
8994,0.001,2.9327893257141113
9028,0.001,2.8471555709838867
9062,0.001,2.8830902576446533
9096,0.001,2.957007884979248
9130,0.001,2.8668594360351562
9164,0.001,2.8234283924102783
9198,0.001,2.9159021377563477
9232,0.001,2.9260270595550537
9266,0.001,2.94925856590271
9300,0.001,2.8731091022491455
9334,0.001,2.929658889770508
9368,0.001,2.849952220916748
9402,0.001,2.9041028022766113
9436,0.001,2.8626701831817627
9469,0.001,2.8566370010375977
9503,0.001,2.8408045768737793
9537,0.001,2.8246688842773438
9571,0.001,2.957002878189087
9605,0.001,2.856541156768799
9639,0.001,2.9037811756134033
9673,0.001,2.8386197090148926
9707,0.001,2.868171453475952
9741,0.001,2.921454906463623
9775,0.001,2.8982529640197754
9809,0.001,2.8708903789520264
9843,0.001,2.865077495574951
9877,0.001,2.821199417114258
9911,0.001,2.81699538230896
9945,0.001,2.9115428924560547
9979,0.001,2.8074865341186523
10012,0.001,2.850175142288208
10046,0.001,2.913938522338867
10080,0.001,2.850881814956665
10114,0.001,2.8299806118011475
10148,0.001,2.839106798171997
10182,0.001,2.8879213333129883
10216,0.001,2.9061453342437744
10250,0.001,2.832934856414795
10284,0.001,2.9695920944213867
10318,0.001,2.9100565910339355
10352,0.001,2.774686336517334
10386,0.001,2.822796583175659
10420,0.001,2.9456517696380615
10454,0.001,2.826787233352661
10488,0.001,2.7847278118133545
10522,0.001,2.9118552207946777
10556,0.001,2.8961448669433594
10589,0.001,2.8221595287323
10623,0.001,2.898876667022705
10657,0.001,2.87296724319458
10691,0.001,2.896235704421997
10725,0.001,2.85066556930542
10759,0.001,2.862023115158081
10793,0.001,2.867576837539673
10827,0.001,2.834953784942627
10861,0.001,2.887336254119873
10895,0.001,2.8807315826416016
10929,0.001,2.8151299953460693
10963,0.001,2.8865578174591064
10997,0.001,2.865577220916748
11031,0.001,2.885333299636841
11065,0.001,2.857790470123291
11099,0.001,2.802893877029419
11132,0.001,2.8190062046051025
11166,0.001,2.8151023387908936
11200,0.001,2.884680986404419
11234,0.001,2.860490083694458
11268,0.001,2.835190534591675
11302,0.001,2.8874661922454834
11336,0.001,2.848832130432129
11370,0.001,2.86918044090271
11404,0.001,2.846996545791626
11438,0.001,2.8503994941711426
11472,0.001,2.8229939937591553
11506,0.001,2.8217103481292725
11540,0.001,2.8802719116210938
11574,0.001,2.89766788482666
11608,0.001,2.875513792037964
11642,0.001,2.8299896717071533
11675,0.001,2.8793370723724365
11709,0.001,2.8416857719421387
11743,0.001,2.8762049674987793
11777,0.001,2.888594388961792
11811,0.001,2.8597464561462402
11845,0.001,2.8395497798919678
11879,0.001,2.857854127883911
11913,0.001,2.827808380126953
11947,0.001,2.844325542449951
11981,0.001,2.788165807723999
12015,0.001,2.8404314517974854
12049,0.001,2.9028260707855225
12083,0.001,2.8082058429718018
12117,0.001,2.880556344985962
12151,0.001,2.828420877456665
12185,0.001,2.8997011184692383
12219,0.001,2.8382904529571533
12252,0.001,2.825829267501831
12286,0.001,2.934964418411255
12320,0.001,2.8725295066833496
12354,0.001,2.8069424629211426
12388,0.001,2.8161871433258057
12422,0.001,2.8207755088806152
12456,0.001,2.8726320266723633
12490,0.001,2.8878324031829834
12524,0.001,2.7866904735565186
12558,0.001,2.8614578247070312
12592,0.001,2.8189444541931152
12626,0.001,2.8477976322174072
12660,0.001,2.8357386589050293
12694,0.001,2.847520112991333
12728,0.001,2.793750047683716
12762,0.001,2.7692837715148926
12795,0.001,2.8960204124450684
12829,0.001,2.8802459239959717
12863,0.001,2.876817226409912
12897,0.001,2.8337695598602295
12931,0.001,2.9052786827087402
12965,0.001,2.854505777359009
12999,0.001,2.9035332202911377
13033,0.001,2.8500680923461914
13067,0.001,2.776097297668457
13101,0.001,2.871272325515747
13135,0.001,2.8338122367858887
13169,0.001,2.8223989009857178
13203,0.001,2.905055522918701
13237,0.001,2.8501052856445312
13271,0.001,2.844561815261841
13305,0.001,2.8688018321990967
13339,0.001,2.896005153656006
13372,0.001,2.8575127124786377
13406,0.001,2.8652164936065674
13440,0.001,2.8834125995635986
13474,0.001,2.8774631023406982
13508,0.001,2.870450735092163
13542,0.001,2.8511061668395996
13576,0.001,2.895503282546997
13610,0.001,2.86019229888916
13644,0.001,2.8177571296691895
13678,0.001,2.8424410820007324
13712,0.001,2.7789671421051025
13746,0.001,2.84494686126709
13780,0.001,2.7660529613494873
13814,0.001,2.854424238204956
13848,0.001,2.8840155601501465
13882,0.001,2.806340456008911
13915,0.001,2.8590855598449707
13949,0.001,2.792009115219116
13983,0.001,2.8228890895843506
14017,0.001,2.824066162109375
14051,0.001,2.8239853382110596
14085,0.001,2.778902769088745
14119,0.001,2.77390718460083
14153,0.001,2.814833641052246
14187,0.001,2.8985133171081543
14221,0.001,2.80683970451355
14255,0.001,2.81361985206604
14289,0.001,2.885831117630005
14323,0.001,2.8809001445770264
14357,0.001,2.8653509616851807
14391,0.001,2.8326566219329834
14425,0.001,2.7312402725219727
14458,0.001,2.810279369354248
14492,0.001,2.8468334674835205
14526,0.001,2.8904590606689453
14560,0.001,2.867464542388916
14594,0.001,2.8959314823150635
14628,0.001,2.857783555984497
14662,0.001,2.8791797161102295
14696,0.001,2.821361541748047
14730,0.001,2.74003267288208
14764,0.001,2.870330572128296
14798,0.001,2.8312885761260986
14832,0.001,2.7945072650909424
14866,0.001,2.8366971015930176
14900,0.001,2.7377116680145264
14934,0.001,2.8287503719329834
14968,0.001,2.9232048988342285
15002,0.001,2.871424436569214
15035,0.001,2.852698564529419
15069,0.001,2.792349100112915
15103,0.001,2.7943172454833984
15137,0.001,2.7952334880828857
15171,0.001,2.7588307857513428
15205,0.001,2.8056814670562744
15239,0.001,2.8040854930877686
15273,0.001,2.8010406494140625
15307,0.001,2.7760064601898193
15341,0.001,2.847550630569458
15375,0.001,2.8080666065216064
15409,0.001,2.7328622341156006
15443,0.001,2.823491334915161
15477,0.001,2.7875869274139404
15511,0.001,2.81217885017395
15545,0.001,2.844724416732788
15578,0.001,2.8207788467407227
15612,0.001,2.8908183574676514
15646,0.001,2.8359262943267822
15680,0.001,2.846479892730713
15714,0.001,2.7877933979034424
15748,0.001,2.8824543952941895
15782,0.001,2.768010139465332
15816,0.001,2.8147571086883545
15850,0.001,2.8381853103637695
15884,0.001,2.811338186264038
15918,0.001,2.8488593101501465
15952,0.001,2.7501916885375977
15986,0.001,2.8715240955352783
16020,0.001,2.809058666229248
16054,0.001,2.7384650707244873
16088,0.001,2.8019723892211914
16121,0.001,2.827664375305176
16155,0.001,2.7863476276397705
16189,0.001,2.8154947757720947
16223,0.001,2.8588497638702393
16257,0.001,2.8350296020507812
16291,0.001,2.8882486820220947
16325,0.001,2.7741293907165527
16359,0.001,2.7963616847991943
16393,0.001,2.7716312408447266
16427,0.001,2.81388521194458
16461,0.001,2.9577558040618896
16495,0.001,2.8140759468078613
16529,0.001,2.866760730743408
16563,0.001,2.809873580932617
16597,0.001,2.814265489578247
16631,0.001,2.8394317626953125
16665,0.001,2.793733596801758
16698,0.001,2.83327579498291
16732,0.001,2.850379228591919
16766,0.001,2.769411325454712
16800,0.001,2.7729156017303467
16834,0.001,2.7961418628692627
16868,0.001,2.812466621398926
16902,0.001,2.887122392654419
16936,0.001,2.761117935180664
16970,0.001,2.8084211349487305
17004,0.001,2.8002939224243164
17038,0.001,2.7795212268829346
17072,0.001,2.825942277908325
17106,0.001,2.8005194664001465
17140,0.001,2.8559231758117676
17174,0.001,2.8496479988098145
17208,0.001,2.733637571334839
17241,0.001,2.7607967853546143
17275,0.001,2.820352554321289
17309,0.001,2.8699452877044678
17343,0.001,2.8142778873443604
17377,0.001,2.7544426918029785
17411,0.001,2.7862324714660645
17445,0.001,2.783095598220825
17479,0.001,2.858316421508789
17513,0.001,2.8426311016082764
17547,0.001,2.799586772918701
17581,0.001,2.80118727684021
17615,0.001,2.806676149368286
17649,0.001,2.8429813385009766
17683,0.001,2.778151273727417
17717,0.001,2.803947687149048
17751,0.001,2.8354480266571045
17785,0.001,2.805776834487915
17818,0.001,2.8126399517059326
17852,0.001,2.850130081176758
17886,0.001,2.7433269023895264
17920,0.001,2.830564498901367
17954,0.001,2.846735715866089
17988,0.001,2.8022572994232178
18022,0.001,2.8211185932159424
18056,0.001,2.7607648372650146
18090,0.001,2.84497332572937
18124,0.001,2.8253798484802246
18158,0.001,2.869203567504883
18192,0.001,2.8234105110168457
18226,0.001,2.7565536499023438
18260,0.001,2.8065133094787598
18294,0.001,2.768401861190796
18328,0.001,2.8094446659088135
18361,0.001,2.7572948932647705
18395,0.001,2.844022274017334
18429,0.001,2.849360942840576
18463,0.001,2.7297165393829346
18497,0.001,2.843871831893921
18531,0.001,2.812277317047119
18565,0.001,2.790865659713745
18599,0.001,2.7404041290283203
18633,0.001,2.773413896560669
18667,0.001,2.8033456802368164
18701,0.001,2.8418397903442383
18735,0.001,2.843266725540161
18769,0.001,2.792573928833008
18803,0.001,2.823310375213623
18837,0.001,2.798365831375122
18871,0.001,2.7930328845977783
18904,0.001,2.847506046295166
18938,0.001,2.7833874225616455
18972,0.001,2.779815673828125
19006,0.001,2.8182778358459473
19040,0.001,2.7477333545684814
19074,0.001,2.8166568279266357
19108,0.001,2.7745964527130127
19142,0.001,2.80745267868042
19176,0.001,2.7809174060821533
19210,0.001,2.8295528888702393
19244,0.001,2.7780191898345947
19278,0.001,2.8515255451202393
19312,0.001,2.843766212463379
19346,0.001,2.8241069316864014
19380,0.001,2.7737574577331543
19414,0.001,2.824824094772339
19448,0.001,2.794252395629883
19481,0.001,2.883471727371216
19515,0.001,2.7593860626220703
19549,0.001,2.8027892112731934
19583,0.001,2.783581256866455
19617,0.001,2.803724765777588
19651,0.001,2.813884973526001
19685,0.001,2.765660285949707
19719,0.001,2.850592851638794
19753,0.001,2.8117730617523193
19787,0.001,2.807480812072754
19821,0.001,2.7766237258911133
19855,0.001,2.723565101623535
19889,0.001,2.8041372299194336
19923,0.001,2.750805139541626
19957,0.001,2.7900171279907227
19991,0.001,2.8375935554504395
20024,0.001,2.7610716819763184
20058,0.001,2.7760729789733887
20092,0.001,2.860443115234375
20126,0.001,2.763606309890747
20160,0.001,2.8548471927642822
20194,0.001,2.7938520908355713
20228,0.001,2.733365297317505
20262,0.001,2.7657358646392822
20296,0.001,2.822697639465332
20330,0.001,2.837430000305176
20364,0.001,2.863356351852417
20398,0.001,2.7651402950286865
20432,0.001,2.794031858444214
20466,0.001,2.72680401802063
20500,0.001,2.768798828125
20534,0.001,2.824960947036743
20567,0.001,2.795405149459839
20601,0.001,2.819096565246582
20635,0.001,2.822213888168335
20669,0.001,2.7639145851135254
20703,0.001,2.817898988723755
20737,0.001,2.7977254390716553
20771,0.001,2.7852115631103516
20805,0.001,2.791285276412964
20840,0.001,2.8307507038116455
20874,0.001,2.7864389419555664
20908,0.001,2.8088042736053467
20942,0.001,2.827308177947998
20976,0.001,2.8008840084075928
21010,0.001,2.7834229469299316
21044,0.001,2.768775224685669
21078,0.001,2.689380407333374
21112,0.001,2.780283212661743
21145,0.001,2.7487738132476807
21179,0.001,2.852322816848755
21213,0.001,2.7476041316986084
21247,0.001,2.7492921352386475
21281,0.001,2.8572590351104736
21315,0.001,2.8081517219543457
21349,0.001,2.7492239475250244
21383,0.001,2.7122576236724854
21417,0.001,2.75199818611145
21451,0.001,2.718846082687378
21485,0.001,2.869542360305786
21519,0.001,2.736346960067749
21553,0.001,2.77256441116333
21587,0.001,2.7791550159454346
21621,0.001,2.794414520263672
21655,0.001,2.8167612552642822
21688,0.001,2.7793784141540527
21722,0.001,2.7582528591156006
21756,0.001,2.829451322555542
21790,0.001,2.77944278717041
21824,0.001,2.812274932861328
21858,0.001,2.742683172225952
21892,0.001,2.817274332046509
21926,0.001,2.7441179752349854
21960,0.001,2.8279170989990234
21994,0.001,2.8068714141845703
22028,0.001,2.8288564682006836
22062,0.001,2.8249096870422363
22096,0.001,2.7112536430358887
22130,0.001,2.73500919342041
22164,0.001,2.81357741355896
22198,0.001,2.7275846004486084
22232,0.001,2.8276174068450928
22265,0.001,2.760249376296997
22299,0.001,2.7305378913879395
22333,0.001,2.77069354057312
22367,0.001,2.7935755252838135
22401,0.001,2.7660560607910156
22435,0.001,2.8163788318634033
22469,0.001,2.8066155910491943
22503,0.001,2.801042318344116
22537,0.001,2.8163771629333496
22571,0.001,2.7945804595947266
22605,0.001,2.7914655208587646
22639,0.001,2.761202335357666
22673,0.001,2.801865816116333
22707,0.001,2.7828457355499268
22741,0.001,2.803945302963257
22775,0.001,2.865095615386963
22808,0.001,2.8623530864715576
22842,0.001,2.791797161102295
22876,0.001,2.8836116790771484
22910,0.001,2.8748745918273926
22944,0.001,2.7561533451080322
22978,0.001,2.8344850540161133
23012,0.001,2.767667770385742
23046,0.001,2.771568775177002
23080,0.001,2.8466763496398926
23114,0.001,2.759746789932251
23148,0.001,2.7345619201660156
23182,0.001,2.7543444633483887
23216,0.001,2.7741997241973877
23250,0.001,2.7680394649505615
23284,0.001,2.7761292457580566
23318,0.001,2.8046441078186035
23351,0.001,2.7671022415161133
23385,0.001,2.7982215881347656
23419,0.001,2.820967674255371
23453,0.001,2.7393929958343506
23487,0.001,2.876631498336792
23521,0.001,2.807194948196411
23555,0.001,2.774364471435547
23589,0.001,2.7551653385162354
23623,0.001,2.7861135005950928
23657,0.001,2.821326971054077
23691,0.001,2.74150013923645
23725,0.001,2.7330234050750732
23759,0.001,2.755133628845215
23793,0.001,2.8147988319396973
23827,0.001,2.8223392963409424
23861,0.001,2.701781988143921
23895,0.001,2.8837504386901855
23928,0.001,2.747870922088623
23962,0.001,2.7253754138946533
23996,0.001,2.778524160385132
24030,0.001,2.8621950149536133
24064,0.001,2.848867654800415
24098,0.001,2.7599213123321533
24132,0.001,2.8217544555664062
24166,0.001,2.70523738861084
24200,0.001,2.7749149799346924
24234,0.001,2.763864278793335
24268,0.001,2.804417610168457
24302,0.001,2.7152187824249268
24336,0.001,2.7812702655792236
24370,0.001,2.758242130279541
24404,0.001,2.823611259460449
24438,0.001,2.7969350814819336
24471,0.001,2.7215616703033447
24505,0.001,2.719491958618164
24539,0.001,2.7670726776123047
24573,0.001,2.752664566040039
24607,0.001,2.7193939685821533
24641,0.001,2.7943811416625977
24675,0.001,2.803591012954712
24709,0.001,2.802716016769409
24743,0.001,2.8171913623809814
24777,0.001,2.7777440547943115
24811,0.001,2.7753334045410156
24845,0.001,2.781458616256714
24879,0.001,2.812999963760376
24913,0.001,2.804147720336914
24947,0.001,2.76068377494812
24981,0.001,2.8158509731292725
25014,0.001,2.759528875350952
25048,0.001,2.8390209674835205
25082,0.001,2.7898011207580566
25116,0.001,2.819140672683716
25150,0.001,2.725689172744751
25184,0.001,2.7953007221221924
25218,0.001,2.808358669281006
25252,0.001,2.7650647163391113
25286,0.001,2.788942337036133
25320,0.001,2.7856340408325195
25354,0.001,2.7509493827819824
25388,0.001,2.6654069423675537
25422,0.001,2.7991716861724854
25456,0.001,2.7802202701568604
25490,0.001,2.788573980331421
25524,0.001,2.7774269580841064
25558,0.001,2.7635183334350586
25591,0.001,2.7850019931793213
25625,0.001,2.676405906677246
25659,0.001,2.796353578567505
25693,0.001,2.661604881286621
25727,0.001,2.76712703704834
25761,0.001,2.7061636447906494
25795,0.001,2.7871880531311035
25829,0.001,2.7056095600128174
25863,0.001,2.748723030090332
25897,0.001,2.7980129718780518
25931,0.001,2.774113178253174
25965,0.001,2.762619972229004
25999,0.001,2.7743945121765137
26033,0.001,2.7660422325134277
26067,0.001,2.7649857997894287
26101,0.001,2.742549419403076
26134,0.001,2.736002206802368
26168,0.001,2.8016040325164795
26202,0.001,2.7413079738616943
26236,0.001,2.7365055084228516
26270,0.001,2.742663621902466
26304,0.001,2.7582156658172607
26338,0.001,2.7318694591522217
26372,0.001,2.788886308670044
26406,0.001,2.7259581089019775
26440,0.001,2.7680156230926514
26474,0.001,2.8489010334014893
26508,0.001,2.760221242904663
26542,0.001,2.7370798587799072
26576,0.001,2.757390260696411
26610,0.001,2.808206558227539
26644,0.001,2.7471303939819336
26678,0.001,2.791562795639038
26711,0.001,2.752265453338623
26745,0.001,2.732335329055786
26779,0.001,2.715928077697754
26813,0.001,2.791600465774536
26847,0.001,2.8048362731933594
26881,0.001,2.839064598083496
26915,0.001,2.7671620845794678
26949,0.001,2.7733089923858643
26983,0.001,2.710721254348755
27017,0.001,2.8041162490844727
27051,0.001,2.7903621196746826
27085,0.001,2.7498486042022705
27119,0.001,2.7630763053894043
27153,0.0009907396324587698,2.792841672897339
27187,0.0009793678030822438,2.7393527030944824
27221,0.0009681265009392429,2.815760850906372
27254,0.0009573392316339989,2.7997195720672607
27288,0.000946350776099442,2.7519009113311768
27322,0.0009354884473870657,2.8001742362976074
27356,0.0009247507977979445,2.844456434249878
27390,0.0009141363962500157,2.7765092849731445
27424,0.0009036438280873503,2.7469897270202637
27458,0.000893271694891611,2.7892847061157227
27492,0.0008830186142956749,2.7623589038848877
27526,0.0008728832197993971,2.7728493213653564
27560,0.000862864160587486,2.8175621032714844
27594,0.0008529601013494715,2.7224597930908203
27628,0.0008431697221017388,2.8328347206115723
27662,0.0008334917180116047,2.8709442615509033
27696,0.0008239247992234133,2.828176259994507
27730,0.0008144676906866282,2.78393292427063
27764,0.000805119131985897,2.7666306495666504
27797,0.0007961481587803187,2.835125207901001
27831,0.0007870098738833915,2.7659308910369873
27865,0.0007779764793262037,2.758497476577759
27899,0.0007690467711647445,2.7720417976379395
27933,0.0007602195592740183,2.73940372467041
27967,0.0007514936671894278,2.732487440109253
28001,0.0007428679319499791,2.8283183574676514
28035,0.000734341203943285,2.7035698890686035
28069,0.0007259123467523485,2.72092604637146
28103,0.0007175802370041046,2.7450060844421387
28137,0.0007093437642196998,2.786952018737793
28171,0.0007012018306664916,2.7727463245391846
28205,0.0006931533512117454,2.709064245223999
28239,0.0006851972531780118,2.7548766136169434
28273,0.0006773324762001622,2.752002239227295
28307,0.0006695579720840682,2.718928575515747
28341,0.0006618727046668998,2.7145450115203857
28374,0.0006544978429064735,2.746006488800049
28408,0.0006469854374742153,2.7032577991485596
28442,0.0006395592603404767,2.766268491744995
28476,0.000632218321766414,2.7340517044067383
28510,0.000624961643373526,2.7667815685272217
28544,0.0006177882580132579,2.7128219604492188
28578,0.0006106972096381033,2.7641379833221436
28612,0.0006036875531741844,2.7104358673095703
28646,0.0005967583543952964,2.7254345417022705
28680,0.000589908689798395,2.7512550354003906
28714,0.0005831376464805164,2.7198874950408936
28748,0.0005764443220171071,2.732952833175659
28782,0.0005698278243417517,2.7912113666534424
28816,0.0005632872716272815,2.7671988010406494
28850,0.0005568217921682461,2.7182681560516357
28884,0.0005504305242647364,2.7175724506378174
28917,0.0005442973977639022,2.748079299926758
28951,0.0005380498863747625,2.7086853981018066
28985,0.0005318740846772689,2.7881100177764893
29019,0.0005257691695789041,2.6958563327789307
29053,0.0005197343274347063,2.73117995262146
29087,0.0005137687539388293,2.797734498977661
29121,0.000507871654017346,2.743607759475708
29155,0.000502042241722285,2.701349973678589
29189,0.0004962797401268801,2.747014045715332
29223,0.0004905833812220248,2.777147054672241
29257,0.0004849524058139139,2.699101686477661
29291,0.00047938606342286076,2.678361654281616
29325,0.0004738836121832752,2.7251293659210205
29359,0.00046844431874479015,2.7373013496398926
29393,0.0004630674581745228,2.5799508094787598
29427,0.00045775231386045744,2.705723762512207
29460,0.0004526518466385389,2.7467715740203857
29494,0.00044745625397392706,2.7519145011901855
29528,0.00044232029695056375,2.7300992012023926
29562,0.0004372432910633429,2.6117660999298096
29596,0.0004322245596639911,2.7081193923950195
